Almacén;Planta;Zona ;Bloque;Columna;Nivel;Ubicación;Alto ub. (cm);Fondo ub. (cm);Comentario
1;1;A;4;18;2;A04 18 2;150;120;
1;1;A;4;18;3;A04 18 3;180;120;
1;1;A;4;19;0;A04 19 0;95;120;
1;1;A;4;19;1;A04 19 1;95;120;
1;1;A;4;19;2;A04 19 2;150;120;
1;1;A;4;19;3;A04 19 3;180;120;
1;1;A;4;20;0;A04 20 0;95;120;
1;1;A;4;20;1;A04 20 1;95;120;
1;1;A;4;20;2;A04 20 2;150;120;
1;1;A;4;20;3;A04 20 3;180;120;
1;1;A;4;21;0;A04 21 0;95;120;
1;1;A;4;21;1;A04 21 1;95;120;
1;1;A;4;21;2;A04 21 2;150;120;
1;1;A;4;21;3;A04 21 3;180;120;
1;1;A;4;22;0;A04 22 0;95;120;
1;1;A;4;22;1;A04 22 1;95;120;
1;1;A;4;22;2;A04 22 2;150;120;
1;1;A;4;22;3;A04 22 3;180;120;
1;1;A;4;23;0;A04 23 0;95;120;
1;1;A;4;23;1;A04 23 1;95;120;
1;1;A;4;23;2;A04 23 2;150;120;
1;1;A;4;23;3;A04 23 3;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;4;24;0;A04 24 0;95;120;
1;1;A;4;24;1;A04 24 1;95;120;
1;1;A;4;24;2;A04 24 2;150;120;
1;1;A;4;24;3;A04 24 3;180;120;
1;1;A;4;25;0;A04 25 0;95;120;
1;1;A;4;25;1;A04 25 1;95;120;
1;1;A;4;25;2;A04 25 2;150;120;
1;1;A;4;25;3;A04 25 3;180;120;
1;1;A;4;26;0;A04 26 0;95;120;
1;1;A;4;26;1;A04 26 1;95;120;
1;1;A;4;26;2;A04 26 2;150;120;
1;1;A;4;26;3;A04 26 3;180;120;
1;1;A;4;27;0;A04 27 0;95;120;
1;1;A;4;27;1;A04 27 1;95;120;
1;1;A;4;27;2;A04 27 2;150;120;
1;1;A;4;27;3;A04 27 3;180;120;
1;1;A;4;28;0;A04 28 0;95;120;
1;1;A;4;28;1;A04 28 1;95;120;
1;1;A;4;28;2;A04 28 2;150;120;
1;1;A;4;28;3;A04 28 3;180;120;
1;1;A;4;29;0;A04 29 0;95;120;
1;1;A;4;29;1;A04 29 1;95;120;
1;1;A;4;29;2;A04 29 2;150;120;
1;1;A;4;29;3;A04 29 3;180;120;
1;1;A;4;30;0;A04 30 0;95;120;
1;1;A;4;30;1;A04 30 1;95;120;
1;1;A;4;30;2;A04 30 2;150;120;
1;1;A;4;30;3;A04 30 3;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;4;31;0;A04 31 0;95;120;
1;1;A;4;31;1;A04 31 1;95;120;
1;1;A;4;31;2;A04 31 2;150;120;
1;1;A;4;31;3;A04 31 3;180;120;
1;1;A;4;32;0;A04 32 0;95;120;
1;1;A;4;32;1;A04 32 1;95;120;
1;1;A;4;32;2;A04 32 2;150;120;
1;1;A;4;32;3;A04 32 3;180;120;
1;1;A;5;1;0;A05 01 0;95;120;
1;1;A;5;1;1;A05 01 1;95;120;
1;1;A;5;1;2;A05 01 2;150;120;
1;1;A;5;1;3;A05 01 3;180;120;
1;1;A;5;2;0;A05 02 0;95;120;
1;1;A;5;2;1;A05 02 1;95;120;
1;1;A;5;2;2;A05 02 2;150;120;
1;1;A;5;2;3;A05 02 3;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;5;3;0;A05 03 0;95;120;
1;1;A;5;3;1;A05 03 1;95;120;
1;1;A;5;3;2;A05 03 2;150;120;
1;1;A;5;3;3;A05 03 3;180;120;
1;1;A;5;4;0;A05 04 0;95;120;
1;1;A;5;4;1;A05 04 1;95;120;
1;1;A;5;4;2;A05 04 2;150;120;
1;1;A;5;4;3;A05 04 3;180;120;
1;1;A;5;5;0;A05 05 0;95;120;
1;1;A;5;5;1;A05 05 1;95;120;
1;1;A;5;5;2;A05 05 2;150;120;
1;1;A;5;5;3;A05 05 3;180;120;
1;1;A;5;6;0;A05 06 0;95;120;
1;1;A;5;6;1;A05 06 1;95;120;
1;1;A;5;6;2;A05 06 2;150;120;
1;1;A;5;6;3;A05 06 3;180;120;
1;1;A;5;7;0;A05 07 0;95;120;
1;1;A;5;7;1;A05 07 1;95;120;
1;1;A;5;7;2;A05 07 2;150;120;
1;1;A;5;7;3;A05 07 3;180;120;
1;1;A;5;8;0;A05 08 0;95;120;
1;1;A;5;8;1;A05 08 1;95;120;
1;1;A;5;8;2;A05 08 2;150;120;
1;1;A;5;8;3;A05 08 3;180;120;
1;1;A;5;9;0;A05 09 0;95;120;
1;1;A;5;9;1;A05 09 1;95;120;
1;1;A;5;9;2;A05 09 2;150;120;
1;1;A;5;9;3;A05 09 3;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;5;10;0;A05 10 0;95;120;
1;1;A;5;10;1;A05 10 1;95;120;
1;1;A;5;10;2;A05 10 2;150;120;
1;1;A;5;10;3;A05 10 3;180;120;
1;1;A;5;11;0;A05 11 0;95;120;
1;1;A;5;11;1;A05 11 1;95;120;
1;1;A;5;11;2;A05 11 2;150;120;
1;1;A;5;11;3;A05 11 3;180;120;
1;1;A;5;12;0;A05 12 0;95;120;
1;1;A;5;12;1;A05 12 1;95;120;
1;1;A;5;12;2;A05 12 2;150;120;
1;1;A;5;12;3;A05 12 3;180;120;
1;1;A;5;13;0;A05 13 0;95;120;
1;1;A;5;13;1;A05 13 1;95;120;
1;1;A;5;13;2;A05 13 2;150;120;
1;1;A;5;13;3;A05 13 3;180;120;
1;1;A;5;14;0;A05 14 0;95;120;
1;1;A;5;14;1;A05 14 1;95;120;
1;1;A;5;14;2;A05 14 2;150;120;
1;1;A;5;14;3;A05 14 3;180;120;
1;1;A;5;15;0;A05 15 0;95;120;
1;1;A;5;15;1;A05 15 1;95;120;
1;1;A;5;15;2;A05 15 2;150;120;
1;1;A;5;15;3;A05 15 3;180;120;
1;1;A;5;16;0;A05 16 0;95;120;
1;1;A;5;16;1;A05 16 1;95;120;
1;1;A;5;16;2;A05 16 2;150;120;
1;1;A;5;16;3;A05 16 3;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;5;17;0;A05 17 0;95;120;
1;1;A;5;17;1;A05 17 1;95;120;
1;1;A;5;17;2;A05 17 2;150;120;
1;1;A;5;17;3;A05 17 3;180;120;
1;1;A;5;18;0;A05 18 0;95;120;
1;1;A;5;18;1;A05 18 1;95;120;
1;1;A;5;18;2;A05 18 2;150;120;
1;1;A;5;18;3;A05 18 3;180;120;
1;1;A;5;19;0;A05 19 0;95;120;
1;1;A;5;19;1;A05 19 1;95;120;
1;1;A;5;19;2;A05 19 2;150;120;
1;1;A;5;19;3;A05 19 3;180;120;
1;1;A;5;20;0;A05 20 0;180;120;
1;1;A;5;20;1;A05 20 1;180;120;
1;1;A;5;20;2;A05 20 2;180;120;
1;1;A;5;21;0;A05 21 0;180;120;
1;1;A;5;21;1;A05 21 1;180;120;
1;1;A;5;21;2;A05 21 2;180;120;
1;1;A;5;22;0;A05 22 0;180;120;
1;1;A;5;22;1;A05 22 1;180;120;
1;1;A;5;22;2;A05 22 2;180;120;
1;1;A;5;23;0;A05 23 0;180;120;
1;1;A;5;23;1;A05 23 1;180;120;
1;1;A;5;23;2;A05 23 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;5;24;0;A05 24 0;180;120;
1;1;A;5;24;1;A05 24 1;180;120;
1;1;A;5;24;2;A05 24 2;180;120;
1;1;A;5;25;0;A05 25 0;180;120;
1;1;A;5;25;1;A05 25 1;180;120;
1;1;A;5;25;2;A05 25 2;180;120;
1;1;A;5;26;0;A05 26 0;180;120;
1;1;A;5;26;1;A05 26 1;180;120;
1;1;A;5;26;2;A05 26 2;180;120;
1;1;A;5;27;0;A05 27 0;180;120;
1;1;A;5;27;1;A05 27 1;180;120;
1;1;A;5;27;2;A05 27 2;180;120;
1;1;A;5;28;0;A05 28 0;180;120;
1;1;A;5;28;1;A05 28 1;180;120;
1;1;A;5;28;2;A05 28 2;180;120;
1;1;A;5;29;0;A05 29 0;180;120;
1;1;A;5;29;1;A05 29 1;180;120;
1;1;A;5;29;2;A05 29 2;180;120;
1;1;A;5;30;0;A05 30 0;180;120;
1;1;A;5;30;1;A05 30 1;180;120;
1;1;A;5;30;2;A05 30 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;5;31;0;A05 31 0;180;120;
1;1;A;5;31;1;A05 31 1;180;120;
1;1;A;5;31;2;A05 31 2;180;120;
1;1;A;5;32;0;A05 32 0;180;120;
1;1;A;5;32;1;A05 32 1;180;120;
1;1;A;5;32;2;A05 32 2;180;120;
1;1;A;6;1;0;A06 01 0;180;120;
1;1;A;6;1;1;A06 01 1;180;120;
1;1;A;6;1;2;A06 01 2;180;120;
1;1;A;6;2;0;A06 02 0;180;120;
1;1;A;6;2;1;A06 02 1;180;120;
1;1;A;6;2;2;A06 02 2;180;120;
1;1;A;6;3;0;A06 03 0;180;120;
1;1;A;6;3;1;A06 03 1;180;120;
1;1;A;6;3;2;A06 03 2;180;120;
1;1;A;6;4;0;A06 04 0;180;120;
1;1;A;6;4;1;A06 04 1;180;120;
1;1;A;6;4;2;A06 04 2;180;120;
1;1;A;6;5;0;A06 05 0;180;120;
1;1;A;6;5;1;A06 05 1;180;120;
1;1;A;6;5;2;A06 05 2;180;120;
1;1;A;6;6;0;A06 06 0;180;120;
1;1;A;6;6;1;A06 06 1;180;120;
1;1;A;6;6;2;A06 06 2;180;120;
1;1;A;6;7;0;A06 07 0;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;7;1;A06 07 1;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;7;2;A06 07 2;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;8;0;A06 08 0;180;120;
1;1;A;6;8;1;A06 08 1;180;120;
1;1;A;6;8;2;A06 08 2;180;120;
1;1;A;6;9;0;A06 09 0;180;120;
1;1;A;6;9;1;A06 09 1;180;120;
1;1;A;6;9;2;A06 09 2;180;120;
1;1;A;6;10;0;A06 10 0;180;120;
1;1;A;6;10;1;A06 10 1;180;120;
1;1;A;6;10;2;A06 10 2;180;120;
1;1;A;6;11;0;A06 11 0;180;120;
1;1;A;6;11;1;A06 11 1;180;120;
1;1;A;6;11;2;A06 11 2;180;120;
1;1;A;6;12;0;A06 12 0;180;120;
1;1;A;6;12;1;A06 12 1;180;120;
1;1;A;6;12;2;A06 12 2;180;120;
1;1;A;6;13;0;A06 13 0;180;120;
1;1;A;6;13;1;A06 13 1;180;120;
1;1;A;6;13;2;A06 13 2;180;120;
1;1;A;6;14;0;A06 14 0;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;14;1;A06 14 1;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;14;2;A06 14 2;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;15;0;A06 15 0;180;120;
1;1;A;6;15;1;A06 15 1;180;120;
1;1;A;6;15;2;A06 15 2;180;120;
1;1;A;6;16;0;A06 16 0;180;120;
1;1;A;6;16;1;A06 16 1;180;120;
1;1;A;6;16;2;A06 16 2;180;120;
1;1;A;6;17;0;A06 17 0;180;120;
1;1;A;6;17;1;A06 17 1;180;120;
1;1;A;6;17;2;A06 17 2;180;120;
1;1;A;6;18;0;A06 18 0;180;120;
1;1;A;6;18;1;A06 18 1;180;120;
1;1;A;6;18;2;A06 18 2;180;120;
1;1;A;6;19;0;A06 19 0;180;120;
1;1;A;6;19;1;A06 19 1;180;120;
1;1;A;6;19;2;A06 19 2;180;120;
1;1;A;6;20;0;A06 20 0;180;120;
1;1;A;6;20;1;A06 20 1;180;120;
1;1;A;6;20;2;A06 20 2;180;120;
1;1;A;6;21;0;A06 21 0;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;21;1;A06 21 1;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;21;2;A06 21 2;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;22;0;A06 22 0;180;120;
1;1;A;6;22;1;A06 22 1;180;120;
1;1;A;6;22;2;A06 22 2;180;120;
1;1;A;6;23;0;A06 23 0;180;120;
1;1;A;6;23;1;A06 23 1;180;120;
1;1;A;6;23;2;A06 23 2;180;120;
1;1;A;6;24;0;A06 24 0;180;120;
1;1;A;6;24;1;A06 24 1;180;120;
1;1;A;6;24;2;A06 24 2;180;120;
1;1;A;6;25;0;A06 25 0;180;120;
1;1;A;6;25;1;A06 25 1;180;120;
1;1;A;6;25;2;A06 25 2;180;120;
1;1;A;6;26;0;A06 26 0;180;120;
1;1;A;6;26;1;A06 26 1;180;120;
1;1;A;6;26;2;A06 26 2;180;120;
1;1;A;6;27;0;A06 27 0;180;120;
1;1;A;6;27;1;A06 27 1;180;120;
1;1;A;6;27;2;A06 27 2;180;120;
1;1;A;6;28;0;A06 28 0;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;28;1;A06 28 1;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;28;2;A06 28 2;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;29;0;A06 29 0;180;120;
1;1;A;6;29;1;A06 29 1;180;120;
1;1;A;6;29;2;A06 29 2;180;120;
1;1;A;6;30;0;A06 30 0;180;120;
1;1;A;6;30;1;A06 30 1;180;120;
1;1;A;6;30;2;A06 30 2;180;120;
1;1;A;6;31;0;A06 31 0;180;120;
1;1;A;6;31;1;A06 31 1;180;120;
1;1;A;6;31;2;A06 31 2;180;120;
1;1;A;6;32;0;A06 32 0;180;120;
1;1;A;6;32;1;A06 32 1;180;120;
1;1;A;6;32;2;A06 32 2;180;120;
1;1;A;6;33;0;A06 33 0;180;120;
1;1;A;6;33;1;A06 33 1;180;120;
1;1;A;6;33;2;A06 33 2;180;120;
1;1;A;6;34;0;A06 34 0;180;120;
1;1;A;6;34;1;A06 34 1;180;120;
1;1;A;6;34;2;A06 34 2;180;120;
1;1;A;6;35;0;A06 35 0;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;35;1;A06 35 1;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;35;2;A06 35 2;180;120;Interferencias con pilares - ubicaciones anuladas
1;1;A;6;36;0;A06 36 0;180;120;
1;1;A;6;36;1;A06 36 1;180;120;
1;1;A;6;36;2;A06 36 2;180;120;
1;1;A;6;37;0;A06 37 0;180;120;
1;1;A;6;37;1;A06 37 1;180;120;
1;1;A;6;37;2;A06 37 2;180;120;
1;1;A;7;1;0;A07 01 0;180;120;
1;1;A;7;1;1;A07 01 1;180;120;
1;1;A;7;1;2;A07 01 2;180;120;
1;1;A;7;2;0;A07 02 0;180;120;
1;1;A;7;2;1;A07 02 1;180;120;
1;1;A;7;2;2;A07 02 2;180;120;
1;1;A;7;3;0;A07 03 0;180;120;
1;1;A;7;3;1;A07 03 1;180;120;
1;1;A;7;3;2;A07 03 2;180;120;
1;1;A;7;4;0;A07 04 0;180;120;
1;1;A;7;4;1;A07 04 1;180;120;
1;1;A;7;4;2;A07 04 2;180;120;
1;1;A;7;5;0;A07 05 0;180;120;
1;1;A;7;5;1;A07 05 1;180;120;
1;1;A;7;5;2;A07 05 2;180;120;
1;1;A;7;6;0;A07 06 0;180;120;
1;1;A;7;6;1;A07 06 1;180;120;
1;1;A;7;6;2;A07 06 2;180;120;
1;1;A;7;7;0;A07 07 0;180;120;
1;1;A;7;7;1;A07 07 1;180;120;
1;1;A;7;7;2;A07 07 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;7;8;0;A07 08 0;180;120;
1;1;A;7;8;1;A07 08 1;180;120;
1;1;A;7;8;2;A07 08 2;180;120;
1;1;A;7;9;0;A07 09 0;180;120;
1;1;A;7;9;1;A07 09 1;180;120;
1;1;A;7;9;2;A07 09 2;180;120;
1;1;A;7;10;0;A07 10 0;180;120;
1;1;A;7;10;1;A07 10 1;180;120;
1;1;A;7;10;2;A07 10 2;180;120;
1;1;A;7;11;0;A07 11 0;180;120;
1;1;A;7;11;1;A07 11 1;180;120;
1;1;A;7;11;2;A07 11 2;180;120;
1;1;A;7;12;0;A07 12 0;180;120;
1;1;A;7;12;1;A07 12 1;180;120;
1;1;A;7;12;2;A07 12 2;180;120;
1;1;A;7;13;0;A07 13 0;180;120;
1;1;A;7;13;1;A07 13 1;180;120;
1;1;A;7;13;2;A07 13 2;180;120;
1;1;A;7;14;0;A07 14 0;180;120;
1;1;A;7;14;1;A07 14 1;180;120;
1;1;A;7;14;2;A07 14 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;7;15;0;A07 15 0;180;120;
1;1;A;7;15;1;A07 15 1;180;120;
1;1;A;7;15;2;A07 15 2;180;120;
1;1;A;7;16;0;A07 16 0;180;120;
1;1;A;7;16;1;A07 16 1;180;120;
1;1;A;7;16;2;A07 16 2;180;120;
1;1;A;7;17;0;A07 17 0;180;120;
1;1;A;7;17;1;A07 17 1;180;120;
1;1;A;7;17;2;A07 17 2;180;120;
1;1;A;7;18;0;A07 18 0;180;120;
1;1;A;7;18;1;A07 18 1;180;120;
1;1;A;7;18;2;A07 18 2;180;120;
1;1;A;7;19;0;A07 19 0;180;120;
1;1;A;7;19;1;A07 19 1;180;120;
1;1;A;7;19;2;A07 19 2;180;120;
1;1;A;7;20;0;A07 20 0;180;120;
1;1;A;7;20;1;A07 20 1;180;120;
1;1;A;7;20;2;A07 20 2;180;120;
1;1;A;7;21;0;A07 21 0;180;120;
1;1;A;7;21;1;A07 21 1;180;120;
1;1;A;7;21;2;A07 21 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;7;22;0;A07 22 0;180;120;
1;1;A;7;22;1;A07 22 1;180;120;
1;1;A;7;22;2;A07 22 2;180;120;
1;1;A;7;23;0;A07 23 0;180;120;
1;1;A;7;23;1;A07 23 1;180;120;
1;1;A;7;23;2;A07 23 2;180;120;
1;1;A;7;24;0;A07 24 0;180;120;
1;1;A;7;24;1;A07 24 1;180;120;
1;1;A;7;24;2;A07 24 2;180;120;
1;1;A;7;25;0;A07 25 0;180;120;
1;1;A;7;25;1;A07 25 1;180;120;
1;1;A;7;25;2;A07 25 2;180;120;
1;1;A;7;26;0;A07 26 0;180;120;
1;1;A;7;26;1;A07 26 1;180;120;
1;1;A;7;26;2;A07 26 2;180;120;
1;1;A;7;27;0;A07 27 0;180;120;
1;1;A;7;27;1;A07 27 1;180;120;
1;1;A;7;27;2;A07 27 2;180;120;
1;1;A;7;28;0;A07 28 0;180;120;
1;1;A;7;28;1;A07 28 1;180;120;
1;1;A;7;28;2;A07 28 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;7;29;0;A07 29 0;180;120;
1;1;A;7;29;1;A07 29 1;180;120;
1;1;A;7;29;2;A07 29 2;180;120;
1;1;A;7;30;0;A07 30 0;180;120;
1;1;A;7;30;1;A07 30 1;180;120;
1;1;A;7;30;2;A07 30 2;180;120;
1;1;A;7;31;0;A07 31 0;180;120;
1;1;A;7;31;1;A07 31 1;180;120;
1;1;A;7;31;2;A07 31 2;180;120;
1;1;A;7;32;0;A07 32 0;180;120;
1;1;A;7;32;1;A07 32 1;180;120;
1;1;A;7;32;2;A07 32 2;180;120;
1;1;A;7;33;0;A07 33 0;180;120;
1;1;A;7;33;1;A07 33 1;180;120;
1;1;A;7;33;2;A07 33 2;180;120;
1;1;A;7;34;0;A07 34 0;180;120;
1;1;A;7;34;1;A07 34 1;180;120;
1;1;A;7;34;2;A07 34 2;180;120;
1;1;A;7;35;0;A07 35 0;180;120;
1;1;A;7;35;1;A07 35 1;180;120;
1;1;A;7;35;2;A07 35 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;7;36;0;A07 36 0;180;120;
1;1;A;7;36;1;A07 36 1;180;120;
1;1;A;7;36;2;A07 36 2;180;120;
1;1;A;7;37;0;A07 37 0;180;120;
1;1;A;7;37;1;A07 37 1;180;120;
1;1;A;7;37;2;A07 37 2;180;120;
1;1;A;8;1;0;A08 01 0;180;120;
1;1;A;8;1;1;A08 01 1;180;120;
1;1;A;8;1;2;A08 01 2;180;120;
1;1;A;8;2;0;A08 02 0;180;120;
1;1;A;8;2;1;A08 02 1;180;120;
1;1;A;8;2;2;A08 02 2;180;120;
1;1;A;8;3;0;A08 03 0;180;120;
1;1;A;8;3;1;A08 03 1;180;120;
1;1;A;8;3;2;A08 03 2;180;120;
1;1;A;8;4;0;A08 04 0;180;120;
1;1;A;8;4;1;A08 04 1;180;120;
1;1;A;8;4;2;A08 04 2;180;120;
1;1;A;8;5;0;A08 05 0;180;120;
1;1;A;8;5;1;A08 05 1;180;120;
1;1;A;8;5;2;A08 05 2;180;120;
1;1;A;8;6;0;A08 06 0;180;120;
1;1;A;8;6;1;A08 06 1;180;120;
1;1;A;8;6;2;A08 06 2;180;120;
1;1;A;8;7;0;A08 07 0;180;120;
1;1;A;8;7;1;A08 07 1;180;120;
1;1;A;8;7;2;A08 07 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;8;8;0;A08 08 0;180;120;
1;1;A;8;8;1;A08 08 1;180;120;
1;1;A;8;8;2;A08 08 2;180;120;
1;1;A;8;9;0;A08 09 0;180;120;
1;1;A;8;9;1;A08 09 1;180;120;
1;1;A;8;9;2;A08 09 2;180;120;
1;1;A;8;10;0;A08 10 0;180;120;
1;1;A;8;10;1;A08 10 1;180;120;
1;1;A;8;10;2;A08 10 2;180;120;
1;1;A;8;11;0;A08 11 0;180;120;
1;1;A;8;11;1;A08 11 1;180;120;
1;1;A;8;11;2;A08 11 2;180;120;
1;1;A;8;12;0;A08 12 0;180;120;
1;1;A;8;12;1;A08 12 1;180;120;
1;1;A;8;12;2;A08 12 2;180;120;
1;1;A;8;13;0;A08 13 0;180;120;
1;1;A;8;13;1;A08 13 1;180;120;
1;1;A;8;13;2;A08 13 2;180;120;
1;1;A;8;14;0;A08 14 0;180;120;
1;1;A;8;14;1;A08 14 1;180;120;
1;1;A;8;14;2;A08 14 2;145;120;Interferencias con vigas - palets de altura 1,45m
1;1;A;8;15;0;A08 15 0;180;120;
1;1;A;8;15;1;A08 15 1;180;120;
1;1;A;8;15;2;A08 15 2;180;120;
1;1;A;8;16;0;A08 16 0;180;120;
1;1;A;8;16;1;A08 16 1;180;120;
1;1;A;8;16;2;A08 16 2;180;120;
1;1;A;8;17;0;A08 17 0;180;120;
1;1;A;8;17;1;A08 17 1;180;120;
1;1;A;8;17;2;A08 17 2;180;120;
1;1;A;8;18;0;A08 18 0;180;120;
1;1;A;8;18;1;A08 18 1;180;120;
1;1;A;8;18;2;A08 18 2;180;120;
1;1;A;8;19;0;A08 19 0;180;120;
1;1;A;8;19;1;A08 19 1;180;120;
1;1;A;8;19;2;A08 19 2;180;120;
1;1;A;8;20;0;A08 20 0;180;120;
1;1;A;8;20;1;A08 20 1;180;120;
